image_id,event_id,outer_fold,role
subsetted_512x512_HLS.S30.T15STU.2018237.v1.4,OK3434009530020180724,2,train
subsetted_512x512_HLS.S30.T15STV.2018102.v1.4,OK3535809587220180315,2,val
subsetted_512x512_HLS.S30.T15SUU.2018062.v1.4,AR3497109415320180202,2,val
subsetted_512x512_HLS.S30.T15SVA.2019092.v1.4,MO3686909295920190323,2,train
subsetted_512x512_HLS.S30.T15SXA.2018154.v1.4,MO3691709150920180412,2,train
subsetted_512x512_HLS.S30.T16RBU.2020123.v1.4,MS3041208915720200426,2,val
subsetted_512x512_HLS.S30.T16SGA.2018107.v1.4,GA3239508464820180322,2,train
subsetted_512x512_HLS.S30.T17RMJ.2018064.v1.4,FL2616308144920180212,2,train
subsetted_512x512_HLS.S30.T17RML.2018064.v1.4,FL2751908119020180204,2,val
subsetted_512x512_HLS.S30.T17RNK.2019081.v1.4,FL2634008064020190119,2,train
subsetted_512x512_HLS.S30.T17RNK.2020126.v1.4,FL2623908094820200410,2,train
subsetted_512x512_HLS.S30.T17SLB.2019287.v1.4,KY3760808261720190917,2,train
subsetted_512x512_HLS.S30.T17SNS.2021128.v1.4,SC3269708070820210406,2,train
subsetted_512x512_HLS.S30.T18TWK.2018121.v1.4,NJ3974007449020180422,2,train
subsetted_512x512_HLS.S30.T18TWK.2019093.v1.4,NJ3977007445020190330,2,train
subsetted_512x512_HLS.S30.T18TXQ.2018266.v1.4,NY4487007364020180712,2,test
subsetted_512x512_HLS.S30.T10SEH.2018190.v1.4,CA3881012220020180630,2,val
subsetted_512x512_HLS.S30.T10SFE.2021166.v1.4,CA3595912083320210530,2,train
subsetted_512x512_HLS.S30.T10SFF.2020215.v1.4,CA3667512102020200715,2,val
subsetted_512x512_HLS.S30.T10SFG.2020185.v1.4,CA3706812121320200628,2,train
subsetted_512x512_HLS.S30.T10SFG.2020215.v1.4,CA3702412151420200705,2,test
subsetted_512x512_HLS.S30.T10SGD.2018257.v1.4,CA3511712010020180819,2,train
subsetted_512x512_HLS.S30.T10SGF.2020217.v1.4,CA3609512052220200713,2,train
subsetted_512x512_HLS.S30.T10SGG.2018187.v1.4,CA3735012030020180615,2,test
subsetted_512x512_HLS.S30.T10SGG.2020247.v1.4,CA3780512029420200820,2,val
subsetted_512x512_HLS.S30.T10TFL.2018215.v1.4,CA4063012088020180727,2,train
subsetted_512x512_HLS.S30.T10TFM.2019215.v1.4,CA4172612124320190728,2,test
subsetted_512x512_HLS.S30.T10TFM.2020215.v1.4,CA4173712105820200723,2,train
subsetted_512x512_HLS.S30.T10TFQ.2018183.v1.4,OR4453912142620180621,2,train
subsetted_512x512_HLS.S30.T10TFR.2018188.v1.4,OR4527212061320180622,2,test
subsetted_512x512_HLS.S30.T10TFR.2020173.v1.4,OR4556212040420200429,2,train
subsetted_512x512_HLS.S30.T10TGK.2019245.v1.4,CA3988012002520190824,2,test
subsetted_512x512_HLS.S30.T10TGK.2020285.v1.4,CA3968112017120200814,2,train
subsetted_512x512_HLS.S30.T10TGL.2018215.v1.4,CA4129012012020180713,2,val
subsetted_512x512_HLS.S30.T10TGL.2020265.v1.4,CA4102912028120200818,2,val
subsetted_512x512_HLS.S30.T10TGM.2020215.v1.4,NV4180711966720200727,2,val
subsetted_512x512_HLS.S30.T10TGR.2018215.v1.4,OR4576612011120180727,2,train
subsetted_512x512_HLS.S30.T10TGR.2019215.v1.4,OR4572112013020190713,2,train
subsetted_512x512_HLS.S30.T10TGR.2019245.v1.4,OR4504511946220190805,2,train
subsetted_512x512_HLS.S30.T10TGS.2018245.v1.4,WA4673711934020180802,2,val
subsetted_512x512_HLS.S30.T10TGS.2020215.v1.4,WA4676511950920200706,2,train
subsetted_512x512_HLS.S30.T10TGT.2018188.v1.4,WA4696612008020180620,2,test
subsetted_512x512_HLS.S30.T10TGT.2018285.v1.4,WA4742412023220180901,2,train
subsetted_512x512_HLS.S30.T10TGT.2020218.v1.4,WA4729212017020200724,2,train
subsetted_512x512_HLS.S30.T10UGV.2020218.v1.4,WA4866711925320200728,2,train
subsetted_512x512_HLS.S30.T11SLB.2018197.v1.4,CA3756511912720180611,2,test
subsetted_512x512_HLS.S30.T11SLT.2019309.v1.4,CA3428211880320191030,2,train
subsetted_512x512_HLS.S30.T11SLU.2018274.v1.4,CA3449011860020180922,2,test
subsetted_512x512_HLS.S30.T11SLU.2021188.v1.4,CA3494811892720210627,2,train
subsetted_512x512_HLS.S30.T11SLV.2018249.v1.4,CA3540011877020180803,2,train
subsetted_512x512_HLS.S30.T11SLV.2020222.v1.4,CA3531811870820200701,2,train
subsetted_512x512_HLS.S30.T11SLV.2021186.v1.4,CA3602211875920210618,2,train
subsetted_512x512_HLS.S30.T11SLV.2021216.v1.4,CA3540811843620210720,2,train
subsetted_512x512_HLS.S30.T11SLV.2021331.v1.4,CA3604711863120210910,2,train
subsetted_512x512_HLS.S30.T11SMS.2018259.v1.4,CA3338011743020180706,2,val
subsetted_512x512_HLS.S30.T11SMT.2019309.v1.4,CA3399211705920191010,2,train
subsetted_512x512_HLS.S30.T11SMT.2021248.v1.4,CA3350411735320210828,2,test
subsetted_512x512_HLS.S30.T11SMU.2020299.v1.4,CA3424811795920200906,2,train
subsetted_512x512_HLS.S30.T11SMV.2020234.v1.4,CA3606611745820200728,2,val
subsetted_512x512_HLS.S30.T11SNT.2020221.v1.4,CA3399211696420200731,2,train
subsetted_512x512_HLS.S30.T11SPB.2019281.v1.4,NV3721011487220190823,2,train
subsetted_512x512_HLS.S30.T11SPB.2020241.v1.4,NV3731011483320200719,2,train
subsetted_512x512_HLS.S30.T11SPD.2020184.v1.4,NV3883311498820200624,2,train
subsetted_512x512_HLS.S30.T11SQA.2019226.v1.4,NV3616411427620190725,2,train
subsetted_512x512_HLS.S30.T11SQB.2020241.v1.4,NV3716311461020200708,2,train
subsetted_512x512_HLS.S30.T11TLE.2019257.v1.4,NV3974911820520190813,2,test
subsetted_512x512_HLS.S30.T11TLG.2018247.v1.4,NV4186711864020180724,2,train
subsetted_512x512_HLS.S30.T11TLH.2018152.v1.4,OR4327211882920180427,2,train
subsetted_512x512_HLS.S30.T11TLL.2018215.v1.4,OR4597411899820180729,2,train
subsetted_512x512_HLS.S30.T11TLM.2018245.v1.4,WA4646011897220180817,2,test
subsetted_512x512_HLS.S30.T11TLM.2019245.v1.4,WA4662511872120190802,2,train
subsetted_512x512_HLS.S30.T11TME.2019222.v1.4,NV4057511751220190723,2,val
subsetted_512x512_HLS.S30.T11TMF.2020217.v1.4,NV4124711727320200723,2,train
subsetted_512x512_HLS.S30.T11TMG.2019217.v1.4,NV4164111779920190723,2,train
subsetted_512x512_HLS.S30.T11TMH.2019227.v1.4,OR4245011723920190723,2,train
subsetted_512x512_HLS.S30.T11TMK.2018217.v1.4,ID4447411719020180725,2,train
subsetted_512x512_HLS.S30.T11TMK.2020247.v1.4,OR4441811785820200817,2,test
subsetted_512x512_HLS.S30.T11TNF.2019224.v1.4,NV4116511680820190722,2,val
subsetted_512x512_HLS.S30.T11TNJ.2018217.v1.4,ID4401511615420180725,2,train
subsetted_512x512_HLS.S30.T11TNJ.2019217.v1.4,ID4414411669220190714,2,val
subsetted_512x512_HLS.S30.T11TPE.2020219.v1.4,NV4061811574920200719,2,train
subsetted_512x512_HLS.S30.T11TPH.2018219.v1.4,ID4304311477420180717,2,train
subsetted_512x512_HLS.S30.T11TPH.2018244.v1.4,ID4275711555220180822,2,test
subsetted_512x512_HLS.S30.T11TPH.2019244.v1.4,ID4286811517820190809,2,test
subsetted_512x512_HLS.S30.T11TPH.2020249.v1.4,ID4292211511120200819,2,train
subsetted_512x512_HLS.S30.T11TPM.2021223.v1.4,ID4645911452820210707,2,val
subsetted_512x512_HLS.S30.T11TQG.2018221.v1.4,ID4218811351720180726,2,train
subsetted_512x512_HLS.S30.T11TQG.2018291.v1.4,ID4223511346220180922,2,train
subsetted_512x512_HLS.S30.T11TQG.2020306.v1.4,ID4235511352920201010,2,train
subsetted_512x512_HLS.S30.T11TQH.2018219.v1.4,ID4316911383020180716,2,train
subsetted_512x512_HLS.S30.T11TQH.2019244.v1.4,ID4319611377420190801,2,train
subsetted_512x512_HLS.S30.T11ULP.2020215.v1.4,WA4813711903820200723,2,train
subsetted_512x512_HLS.S30.T12RVV.2020320.v1.4,AZ3160611150220201027,2,val
subsetted_512x512_HLS.S30.T12RXV.2018182.v1.4,AZ3153510989320180607,2,train
subsetted_512x512_HLS.S30.T12RXV.2019062.v1.4,NM3145210885920190207,2,train
subsetted_512x512_HLS.S30.T12STD.2018168.v1.4,AZ3495111328920180515,2,val
subsetted_512x512_HLS.S30.T12STF.2018231.v1.4,AZ3689811361420180708,2,train
subsetted_512x512_HLS.S30.T12STG.2018186.v1.4,UT3739711342320180627,2,train
subsetted_512x512_HLS.S30.T12STG.2020241.v1.4,UT3715711356620200714,2,train
subsetted_512x512_HLS.S30.T12STJ.2020241.v1.4,UT3932711339120200719,2,train
subsetted_512x512_HLS.S30.T12SUC.2019223.v1.4,AZ3424311248720190714,2,train
subsetted_512x512_HLS.S30.T12SUC.2020153.v1.4,AZ3415011213920200531,2,train
subsetted_512x512_HLS.S30.T12SUC.2020248.v1.4,AZ3417411217520200807,2,val
subsetted_512x512_HLS.S30.T12SUD.2018168.v1.4,AZ3468811236620180511,2,train
subsetted_512x512_HLS.S30.T12SUE.2020218.v1.4,AZ3563211274720200705,2,train
subsetted_512x512_HLS.S30.T12SUF.2020183.v1.4,AZ3662811235020200608,2,test
subsetted_512x512_HLS.S30.T12SUH.2020268.v1.4,UT3821211280820200822,2,train
subsetted_512x512_HLS.S30.T12SUJ.2019298.v1.4,UT3887311238420190908,2,val
subsetted_512x512_HLS.S30.T12SUJ.2019308.v1.4,UT3952611225620191026,2,val
subsetted_512x512_HLS.S30.T12SUJ.2020186.v1.4,UT3942511234720200626,2,test
subsetted_512x512_HLS.S30.T12SVB.2020185.v1.4,AZ3304411105620200630,2,train
subsetted_512x512_HLS.S30.T12SVB.2020310.v1.4,AZ3324911096720201021,2,train
subsetted_512x512_HLS.S30.T12SVC.2018215.v1.4,AZ3394811199720180727,2,train
subsetted_512x512_HLS.S30.T12SVC.2019280.v1.4,AZ3395311201220190903,2,train
subsetted_512x512_HLS.S30.T12SWA.2018225.v1.4,AZ3228010995520180726,2,val
subsetted_512x512_HLS.S30.T12SXA.2020187.v1.4,AZ3209510937320200606,2,train
subsetted_512x512_HLS.S30.T12SXA.2020247.v1.4,AZ3238810909020200813,2,test
subsetted_512x512_HLS.S30.T12SXG.2019235.v1.4,UT3783510979920190726,2,train
subsetted_512x512_HLS.S30.T12TTM.2018219.v1.4,NV4180711406520180726,2,train
subsetted_512x512_HLS.S30.T12TTM.2019244.v1.4,NV4193711416620190804,2,train
subsetted_512x512_HLS.S30.T12TUK.2018231.v1.4,UT4050711296920180727,2,train
subsetted_512x512_HLS.S30.T12TUM.2019231.v1.4,UT4177911224220190715,2,train
subsetted_512x512_HLS.S30.T12TUN.2019276.v1.4,ID4299311311120190906,2,train
subsetted_512x512_HLS.S30.T12TUN.2021215.v1.4,ID4254611249720210721,2,val
subsetted_512x512_HLS.S30.T12TUP.2019226.v1.4,ID4371511252320190722,2,train
subsetted_512x512_HLS.S30.T12TVK.2020308.v1.4,UT4032611166920201017,2,test
subsetted_512x512_HLS.S30.T12TVM.2018246.v1.4,UT4194311112320180816,2,train
subsetted_512x512_HLS.S30.T12TVN.2018291.v1.4,ID4257811155220180922,2,test
subsetted_512x512_HLS.S30.T12TVR.2020281.v1.4,MT4577311182220200929,2,train
subsetted_512x512_HLS.S30.T12TWR.2020283.v1.4,MT4572011097420200904,2,test
subsetted_512x512_HLS.S30.T12TXK.2018215.v1.4,CO3968910875820180729,2,train
subsetted_512x512_HLS.S30.T12TXT.2018293.v1.4,MT4762510936620180903,2,train
subsetted_512x512_HLS.S30.T12TXT.2020248.v1.4,MT4758110954820200807,2,val
subsetted_512x512_HLS.S30.T12TYK.2020215.v1.4,CO3976210841920200713,2,test
subsetted_512x512_HLS.S30.T12UXU.2021250.v1.4,MT4801910865120210816,2,val
subsetted_512x512_HLS.S30.T13REQ.2018156.v1.4,TX3076510415220180516,2,train
subsetted_512x512_HLS.S30.T13RGP.2020118.v1.4,TX3022610256120200301,2,train
subsetted_512x512_HLS.S30.T13SBT.2019202.v1.4,NM3349910789720190605,2,train
subsetted_512x512_HLS.S30.T13SBV.2019247.v1.4,NM3534510752720190804,2,train
subsetted_512x512_HLS.S30.T13SCA.2019227.v1.4,NM3644910620720190713,2,train
subsetted_512x512_HLS.S30.T13SDA.2018199.v1.4,NM3636510508520180629,2,train
subsetted_512x512_HLS.S30.T13SDU.2018254.v1.4,NM3436210506320180807,2,train
subsetted_512x512_HLS.S30.T13SEB.2020249.v1.4,CO3701810400020200822,2,train
subsetted_512x512_HLS.S30.T13SFA.2018159.v1.4,OK3694010296020180524,2,train
subsetted_512x512_HLS.S30.T13SFB.2019219.v1.4,CO3711310286620190718,2,test
subsetted_512x512_HLS.S30.T13SFB.2020164.v1.4,CO3735610351820200518,2,train
subsetted_512x512_HLS.S30.T13SFS.2018196.v1.4,NM3317010361120180518,2,train
subsetted_512x512_HLS.S30.T13SFT.2019171.v1.4,NM3418210345020190410,2,train
subsetted_512x512_HLS.S30.T13TBF.2018190.v1.4,CO4078210783620180629,2,train
subsetted_512x512_HLS.S30.T13TCH.2020280.v1.4,WY4301310696720200814,2,train
subsetted_512x512_HLS.S30.T13TDH.2018292.v1.4,WY4326210530420180917,2,val
subsetted_512x512_HLS.S30.T13TDK.2020217.v1.4,MT4504710573520200722,2,train
subsetted_512x512_HLS.S30.T13TDL.2020187.v1.4,MT4529310571720200614,2,val
subsetted_512x512_HLS.S30.T13TDL.2020245.v1.4,MT4564010610720200825,2,test
subsetted_512x512_HLS.S30.T13TDL.2020280.v1.4,MT4590510631720200902,2,val
subsetted_512x512_HLS.S30.T13TEE.2020214.v1.4,CO4014010460020200719,2,train
subsetted_512x512_HLS.S30.T13TEE.2020249.v1.4,CO3991410379420200820,2,train
subsetted_512x512_HLS.S30.T13TFG.2020274.v1.4,NE4165010345220200827,2,val
subsetted_512x512_HLS.S30.T13TGE.2018136.v1.4,CO4037010225020180404,2,train
subsetted_512x512_HLS.S30.T13TGJ.2020309.v1.4,SD4334810247820200914,2,train
subsetted_512x512_HLS.S30.T14RKV.2018213.v1.4,TX3096410129920180702,2,train
subsetted_512x512_HLS.S30.T14RKV.2020278.v1.4,TX3111910137620200901,2,train
subsetted_512x512_HLS.S30.T14RLV.2019223.v1.4,TX3095710045720190723,2,train
subsetted_512x512_HLS.S30.T14RLV.2019348.v1.4,TX3068710057220191007,2,val
subsetted_512x512_HLS.S30.T14RMV.2020280.v1.4,TX3112609904920200802,2,train
subsetted_512x512_HLS.S30.T14RNQ.2021051.v1.4,TX2691709832320210126,2,train
subsetted_512x512_HLS.S30.T14RNV.2018215.v1.4,TX3157209838720180723,2,train
subsetted_512x512_HLS.S30.T14RPS.2019257.v1.4,TX2846709731320190825,2,train
subsetted_512x512_HLS.S30.T14SKA.2019278.v1.4,TX3217410111820190907,2,train
subsetted_512x512_HLS.S30.T14SKB.2019268.v1.4,TX3332410108120190809,2,test
subsetted_512x512_HLS.S30.T14SKD.2018156.v1.4,TX3481010130620180508,2,test
subsetted_512x512_HLS.S30.T14SKE.2018156.v1.4,TX3565810161920180413,2,train
subsetted_512x512_HLS.S30.T14SKF.2019246.v1.4,OK3671910126720190819,2,train
subsetted_512x512_HLS.S30.T14SLC.2019258.v1.4,TX3362710093720190817,2,train
subsetted_512x512_HLS.S30.T14SLD.2018163.v1.4,TX3464410105120180510,2,val
subsetted_512x512_HLS.S30.T14SMA.2020185.v1.4,TX3185709976920200614,2,train
subsetted_512x512_HLS.S30.T14SMB.2019228.v1.4,TX3312809957020190729,2,train
subsetted_512x512_HLS.S30.T14SMC.2018213.v1.4,TX3378209927320180716,2,test
subsetted_512x512_HLS.S30.T14SNA.2018215.v1.4,TX3165409878420180723,2,train
subsetted_512x512_HLS.S30.T14SNG.2020118.v1.4,KS3702809890220200325,2,train
subsetted_512x512_HLS.S30.T14SPD.2018100.v1.4,OK3434009756220180322,2,train
subsetted_512x512_HLS.S30.T14SPF.2019345.v1.4,OK3669509679920191116,2,train
subsetted_512x512_HLS.S30.T14SPJ.2019345.v1.4,KS3921209676120191113,2,train
subsetted_512x512_HLS.S30.T14SQE.2018075.v1.4,OK3529509619120180124,2,test
subsetted_512x512_HLS.S30.T14SQE.2018100.v1.4,OK3557109641620180320,2,test
subsetted_512x512_HLS.S30.T14SQG.2020085.v1.4,KS3786109647720200108,2,train
subsetted_512x512_HLS.S30.T14TKM.2019144.v1.4,NE4166810220320190321,2,train
subsetted_512x512_HLS.S30.T14UQU.2019163.v1.4,MN4823209549720190530,2,test
subsetted_512x512_HLS.S30.T15RWQ.2021098.v1.4,LA3111809256120210309,2,train
subsetted_512x512_HLS.S30.T15SXB.2019134.v1.4,MO3743109121220190409,2,train
subsetted_512x512_HLS.S30.T16RFU.2019105.v1.4,FL3011008549020190330,2,train
subsetted_512x512_HLS.S30.T16RFU.2019305.v1.4,FL3005608509020190916,2,val
subsetted_512x512_HLS.S30.T16RGU.2019277.v1.4,FL3037408463920190911,2,train
subsetted_512x512_HLS.S30.T16SFF.2021094.v1.4,TN3638708498220210309,2,train
subsetted_512x512_HLS.S30.T17RNL.2019111.v1.4,FL2783908058120190308,2,train
subsetted_512x512_HLS.S30.T17RNM.2019349.v1.4,FL2861908074420191120,2,train
subsetted_512x512_HLS.S30.T17SNA.2021348.v1.4,NC3634008046020211127,2,val
subsetted_512x512_HLS.S30.T18SVJ.2020131.v1.4,NJ3931607511120200409,2,train
subsetted_512x512_HLS.S30.T10SDH.2020248.v1.4,CA3867312307820200817,3,val
subsetted_512x512_HLS.S30.T10SEH.2018245.v1.4,CA3831012199020180810,3,train
subsetted_512x512_HLS.S30.T10SEH.2018280.v1.4,CA3873012240020180908,3,train
subsetted_512x512_HLS.S30.T10SEH.2019305.v1.4,CA3879612276720191023,3,train
subsetted_512x512_HLS.S30.T10SEH.2020190.v1.4,CA3847012204820200606,3,val
subsetted_512x512_HLS.S30.T10SEH.2020285.v1.4,CA3855412253120200927,3,test
subsetted_512x512_HLS.S30.T10SEJ.2018185.v1.4,CA3966012253020180609,3,train
subsetted_512x512_HLS.S30.T10SEJ.2018220.v1.4,CA3919012180020180731,3,train
subsetted_512x512_HLS.S30.T10SEJ.2019185.v1.4,CA3892812226620190608,3,val
subsetted_512x512_HLS.S30.T10SFE.2020267.v1.4,CA3612312160220200819,3,train
subsetted_512x512_HLS.S30.T10SFF.2018155.v1.4,CA3686012078020180502,3,test
subsetted_512x512_HLS.S30.T10SFF.2018190.v1.4,CA3641012100020180604,3,val
subsetted_512x512_HLS.S30.T10SFF.2020250.v1.4,CA3656312164020200816,3,train
subsetted_512x512_HLS.S30.T10SFF.2021189.v1.4,CA3620712156020210618,3,train
subsetted_512x512_HLS.S30.T10SFH.2018185.v1.4,CA3805012095020180629,3,train
subsetted_512x512_HLS.S30.T10SFH.2020185.v1.4,CA3852112120220200612,3,train
subsetted_512x512_HLS.S30.T10SFH.2020245.v1.4,CA3802612076120200818,3,val
subsetted_512x512_HLS.S30.T10SGD.2021306.v1.4,CA3451712013120211011,3,train
subsetted_512x512_HLS.S30.T10SGE.2018247.v1.4,CA3580012036020180806,3,train
subsetted_512x512_HLS.S30.T10SGE.2019187.v1.4,CA3566212040420190612,3,train
subsetted_512x512_HLS.S30.T10SGE.2020162.v1.4,CA3605412006420200503,3,test
subsetted_512x512_HLS.S30.T10SGE.2020187.v1.4,CA3535111995620200610,3,train
subsetted_512x512_HLS.S30.T10SGE.2020217.v1.4,CA3535112000520200728,3,train
subsetted_512x512_HLS.S30.T10SGE.2020247.v1.4,CA3607512023120200815,3,val
subsetted_512x512_HLS.S30.T10SGG.2019307.v1.4,CA3761912020720170716,3,train
subsetted_512x512_HLS.S30.T10TDN.2019213.v1.4,OR4292012329520190725,3,train
subsetted_512x512_HLS.S30.T10TEK.2018183.v1.4,CA4051012242020180624,3,train
subsetted_512x512_HLS.S30.T10TEK.2018340.v1.4,CA4022012217020181007,3,train
subsetted_512x512_HLS.S30.T10TEK.2019275.v1.4,CA4010912278920190905,3,train
subsetted_512x512_HLS.S30.T10TEK.2019350.v1.4,CA4004012260920191103,3,train
subsetted_512x512_HLS.S30.T10TEK.2020275.v1.4,CA4054112256820200927,3,train
subsetted_512x512_HLS.S30.T10TEM.2018213.v1.4,OR4209912285420180715,3,val
subsetted_512x512_HLS.S30.T10TFK.2020220.v1.4,CA4042112086320200718,3,train
subsetted_512x512_HLS.S30.T10TFL.2018245.v1.4,CA4139512105720180815,3,train
subsetted_512x512_HLS.S30.T10TFL.2020215.v1.4,CA4106412076220200720,3,train
subsetted_512x512_HLS.S30.T10TFM.2019280.v1.4,CA4174812105620190905,3,train
subsetted_512x512_HLS.S30.T10TFN.2018245.v1.4,OR4265012082720180815,3,train
subsetted_512x512_HLS.S30.T10TFN.2020235.v1.4,OR4250212055220200721,3,test
subsetted_512x512_HLS.S30.T10TFP.2018285.v1.4,OR4383912111420180907,3,test
subsetted_512x512_HLS.S30.T10TFP.2020248.v1.4,OR4403912052820200816,3,train
subsetted_512x512_HLS.S30.T10TFQ.2018245.v1.4,OR4453312109120180817,3,test
subsetted_512x512_HLS.S30.T10TFQ.2019245.v1.4,OR4494912090120190812,3,test
subsetted_512x512_HLS.S30.T10TFR.2018213.v1.4,OR4542812106020180726,3,train
subsetted_512x512_HLS.S30.T10TFS.2018193.v1.4,WA4671912050220180602,3,train
subsetted_512x512_HLS.S30.T10TFS.2018213.v1.4,WA4661012135020180730,3,train
subsetted_512x512_HLS.S30.T10TFS.2019213.v1.4,WA4682812052320190723,3,val
subsetted_512x512_HLS.S30.T10TFT.2018213.v1.4,WA4754012029720180713,3,train
subsetted_512x512_HLS.S30.T10TGK.2019280.v1.4,CA4005312066920190904,3,test
subsetted_512x512_HLS.S30.T10TGL.2019245.v1.4,CA4058912057520190828,3,train
subsetted_512x512_HLS.S30.T10TGN.2019305.v1.4,OR4261011964820190915,3,train
subsetted_512x512_HLS.S30.T10TGP.2018215.v1.4,OR4408012020420180716,3,train
subsetted_512x512_HLS.S30.T10TGQ.2018245.v1.4,OR4480012022420180817,3,train
subsetted_512x512_HLS.S30.T10TGQ.2020275.v1.4,OR4475511980220200819,3,train
subsetted_512x512_HLS.S30.T10TGR.2018245.v1.4,OR4514511998420180817,3,train
subsetted_512x512_HLS.S30.T10TGR.2020275.v1.4,WA4592711962520200907,3,train
subsetted_512x512_HLS.S30.T10TGS.2018190.v1.4,WA4619311979920180628,3,train
subsetted_512x512_HLS.S30.T10TGS.2018285.v1.4,WA4675811948720180908,3,val
subsetted_512x512_HLS.S30.T10TGS.2019195.v1.4,WA4686911989820190604,3,val
subsetted_512x512_HLS.S30.T10TGS.2020245.v1.4,WA4667012011520200817,3,train
subsetted_512x512_HLS.S30.T10TGT.2018213.v1.4,WA4725411999320180703,3,test
subsetted_512x512_HLS.S30.T10TGT.2019213.v1.4,WA4770712016520190723,3,train
subsetted_512x512_HLS.S30.T10UGU.2018213.v1.4,WA4779011998320180727,3,train
subsetted_512x512_HLS.S30.T10UGU.2018245.v1.4,WA4798411942320180806,3,val
subsetted_512x512_HLS.S30.T10UGU.2020215.v1.4,WA4777911979820200712,3,train
subsetted_512x512_HLS.S30.T10UGU.2020280.v1.4,WA4792111992220200907,3,test
subsetted_512x512_HLS.S30.T10UGU.2021249.v1.4,WA4855212019420210716,3,train
subsetted_512x512_HLS.S30.T11SKB.2018222.v1.4,CA3765211988120180713,3,test
subsetted_512x512_HLS.S30.T11SKB.2020222.v1.4,CA3781211964620200725,3,train
subsetted_512x512_HLS.S30.T11SKD.2018192.v1.4,NV3881811941120180617,3,train
subsetted_512x512_HLS.S30.T11SKD.2020197.v1.4,NV3887811956320200624,3,train
subsetted_512x512_HLS.S30.T11SKD.2020217.v1.4,NV3884311963920200707,3,train
subsetted_512x512_HLS.S30.T11SKV.2019152.v1.4,CA3572011963220190507,3,train
subsetted_512x512_HLS.S30.T11SKV.2019187.v1.4,CA3533311990620190605,3,train
subsetted_512x512_HLS.S30.T11SLB.2019237.v1.4,CA3782611887220190726,3,test
subsetted_512x512_HLS.S30.T11SLC.2020247.v1.4,CA3792911898320200817,3,test
subsetted_512x512_HLS.S30.T11SLT.2018349.v1.4,CA3424011870020181108,3,test
subsetted_512x512_HLS.S30.T11SLT.2021163.v1.4,CA3408411857020210515,3,train
subsetted_512x512_HLS.S30.T11SLU.2018184.v1.4,CA3490011851020180604,3,test
subsetted_512x512_HLS.S30.T11SLU.2020229.v1.4,CA3446611833020200705,3,test
subsetted_512x512_HLS.S30.T11SLU.2020249.v1.4,CA3444111874620200817,3,train
subsetted_512x512_HLS.S30.T11SLV.2020247.v1.4,CA3546511854420200803,3,train
subsetted_512x512_HLS.S30.T11SLV.2021251.v1.4,CA3568711855020210818,3,train
subsetted_512x512_HLS.S30.T11SMT.2018154.v1.4,CA3363011706020180517,3,train
subsetted_512x512_HLS.S30.T11SMT.2018249.v1.4,CA3367611751620180806,3,train
subsetted_512x512_HLS.S30.T11SMT.2019294.v1.4,CA3352811727320190904,3,train
subsetted_512x512_HLS.S30.T11SMT.2020194.v1.4,CA3337911735120200609,3,train
subsetted_512x512_HLS.S30.T11SMT.2020249.v1.4,CA3415711791120200813,3,train
subsetted_512x512_HLS.S30.T11SMT.2020289.v1.4,CA3405311699120200905,3,train
subsetted_512x512_HLS.S30.T11SMT.2020309.v1.4,CA3375311768720201026,3,val
subsetted_512x512_HLS.S30.T11SMV.2020249.v1.4,CA3606211763420200821,3,train
