image_id,hls_tile,acquisition_date,chip_bounds,mtbs_id,fire_name,fire_year,intersection_area,intersection_ratio,burn_mask_overlap,temporal_gap_days,match_status,match_confidence,event_id
subsetted_512x512_HLS.S30.T12SUD.2019183.v1.4,12SUD,2019-07-02,"POLYGON ((-112.46513821479466 34.462475298769746, -112.46756618975576 34.6009483740094, -112.63501897456997 34.59881901197861, -112.63231424662993 34.46035686396984, -112.46513821479466 34.462475298769746))",AZ3453211255020190601,UNNAMED,2019.0,5750399.957395402,0.02436604614822929,1.0,31.0,matched,0.5121830230741147,AZ3453211255020190601
subsetted_512x512_HLS.S30.T12SUE.2019183.v1.4,12SUE,2019-07-02,"POLYGON ((-112.00019764355365 35.95329069855147, -112.00194923177285 36.09175388224493, -112.1725395978896 36.090205988685035, -112.17048994091742 35.95175060179356, -112.00019764355365 35.95329069855147))",AZ3602011207720190614,GCP-LONG JIM RX-2019,2019.0,7120261.314483552,0.030162601752398332,1.0,18.0,matched,0.5150813008761992,AZ3602011207720190614
subsetted_512x512_HLS.S30.T12SUF.2018253.v1.4,12SUF,2018-09-10,"POLYGON ((-112.21473669619094 36.29830334074575, -112.21689097413588 36.43674845895231, -112.38821941676382 36.434878910393145, -112.38576205602666 36.29644317163708, -112.21473669619094 36.29830334074575))",AZ3636911230720180726,STINA,2018.0,10067160.878530815,0.04265041092317275,1.0,45.0,matched,0.5213252054615863,AZ3636911230720180726
subsetted_512x512_HLS.S30.T12SUF.2019183.v1.4,12SUF,2019-07-02,"POLYGON ((-112.17457889879505 36.56049246146234, -112.17668198742307 36.69893351522327, -112.34859318217248 36.69711011568875, -112.34618304789335 36.55867818376916, -112.17457889879505 36.56049246146234))",AZ3661211224420190612,MOQUITCH RX 2019,2019.0,14923219.661883637,0.06322211230114504,1.0,20.0,matched,0.5316110561505725,AZ3661211224420190612
subsetted_512x512_HLS.S30.T12SUF.2020223.v1.4,12SUF,2020-08-10,"POLYGON ((-112.01245976010142 36.903265896599414, -112.01429534359559 37.04170646480582, -112.18698663145939 37.04010433574346, -112.1848386916813 36.90167175397919, -112.01245976010142 36.903265896599414))",AZ3698311211020200729,PINE HOLLOW,2020.0,46737732.302263275,0.1979887315921859,1.0,12.0,matched,0.598994365796093,AZ3698311211020200729
subsetted_512x512_HLS.S30.T12SUH.2018228.v1.4,12SUH,2018-08-16,"POLYGON ((-113.0351476370672 38.00811661377977, -113.03898691305739 38.14646522255792, -113.21415965903331 38.143292383600915, -113.2099911736647 38.004959416676556, -113.0351476370672 38.00811661377977))",UT3806611313920180720,HORSE VALLEY,2018.0,4819350.216819095,0.020428211055670227,1.0,27.0,matched,0.5102141055278351,UT3806611313920180720
subsetted_512x512_HLS.S30.T12SUH.2019298.v1.4,12SUH,2019-10-25,"POLYGON ((-113.05450293820977 37.99155924501134, -113.05837640702688 38.12990656832301, -113.23350732733302 38.12670601511721, -113.22930493571538 37.988374472410605, -113.05450293820977 37.99155924501134))",UT3800311315120190905,NECK,2019.0,73319819.87060913,0.3107922712295078,1.0,50.0,matched,0.655396135614754,UT3800311315120190905
subsetted_512x512_HLS.S30.T12SUH.2020188.v1.4,12SUH,2020-07-06,"POLYGON ((-113.06843388755983 38.55685152784279, -113.07241344179876 38.69518426732744, -113.24891229048326 38.6919217382677, -113.24459448128968 38.55360500753834, -113.06843388755983 38.55685152784279))",UT3867511318120200625,ANTELOPE,2020.0,82858418.0835268,0.35122440000867067,1.0,11.0,matched,0.6756122000043353,UT3867511318120200625
subsetted_512x512_HLS.S30.T12SVA.2020230.v1.4,12SVA,2020-08-17,"POLYGON ((-111.10362212756093 31.88370437704975, -111.10377780950566 32.0222802383329, -111.2664325951597 32.022042851046805, -111.26603291204178 31.88346825806264, -111.10362212756093 31.88370437704975))",AZ3195511118320200712,NAVARRO,2020.0,9286873.862567062,0.03933173905216203,1.0,36.0,matched,0.519665869526081,AZ3195511118320200712
subsetted_512x512_HLS.S30.T12SVA.2020310.v1.4,12SVA,2020-11-05,"POLYGON ((-111.27632294688091 31.610346547707465, -111.27673369806936 31.748926976422748, -111.43890625862241 31.748471581633055, -111.4382548127409 31.609893597679058, -111.27632294688091 31.610346547707465))",AZ3168311135220201006,ESPINOSA,2020.0,7169291.304135824,0.03036399176920186,1.0,30.0,matched,0.5151819958846009,AZ3168311135220201006
subsetted_512x512_HLS.S30.T12SVB.2020155.v1.4,12SVB,2020-06-03,"POLYGON ((-111.21514921985846 33.30030287688586, -111.21549052832516 33.43884666808867, -111.38073689178593 33.4384494500114, -111.38013386699431 33.29990773247376, -111.21514921985846 33.30030287688586))",AZ3340211129720200531,SAWTOOTH,2020.0,87522129.71890499,0.37067766751630343,1.0,3.0,matched,0.6853388337581517,AZ3340211129720200531
subsetted_512x512_HLS.S30.T12SVC.2019190.v1.4,12SVC,2019-07-09,"POLYGON ((-111.09929708773832 33.436288209857366, -111.09945542560618 33.57482973082693, -111.26496198400112 33.57458608128674, -111.26454015680841 33.436045829665325, -111.09929708773832 33.436288209857366))",AZ3340811121020190608,WOODBURY,2019.0,227269712.04528338,0.9625314813366548,1.0,31.0,matched,0.9812657406683274,AZ3340811121020190608
subsetted_512x512_HLS.S30.T12SVC.2019245.v1.4,12SVC,2019-09-02,"POLYGON ((-111.50202758451559 33.651237593343026, -111.50283463810614 33.7897691578249, -111.66874520328544 33.78898146304218, -111.6676719041859 33.650453988897645, -111.50202758451559 33.651237593343026))",AZ3372911159520190804,VERDE,2019.0,10909220.993043803,0.046205700438571196,1.0,29.0,matched,0.5231028502192856,AZ3372911159520190804
subsetted_512x512_HLS.S30.T12SVC.2020155.v1.4,12SVC,2020-06-03,"POLYGON ((-111.90264099524258 33.782621869053415, -111.90409924121714 33.921138548587614, -112.07024745090891 33.9198066604305, -112.06852133474096 33.78129688313964, -111.90264099524258 33.782621869053415))",AZ3384711201720200517,EAST DESERT,2020.0,10010983.539618589,0.042406873094293654,1.0,17.0,matched,0.5212034365471468,AZ3384711201720200517
subsetted_512x512_HLS.S30.T12SVC.2020190.v1.4,12SVC,2020-07-08,"POLYGON ((-111.91509017074536 33.88669641224887, -111.91657433511291 34.02521026799157, -112.08292442504643 34.02385779627077, -112.08117101620847 33.88535093882471, -111.91509017074536 33.88669641224887))",AZ3393011207420200620,CENTRAL,2020.0,19113188.292892706,0.08096451207827048,1.0,18.0,ambiguous,0.5404822560391352,
subsetted_512x512_HLS.S30.T12SVC.2020250.v1.4,12SVC,2020-09-06,"POLYGON ((-111.75801794116391 33.88045768056715, -111.75924708125844 34.018977248313874, -111.92559258630213 34.01783777645631, -111.92409423564517 33.879324105631916, -111.75801794116391 33.88045768056715))",AZ3395611183620200829,BOLT,2020.0,5129479.4641261995,0.021727432507912044,1.0,8.0,matched,0.510863716253956,AZ3395611183620200829
subsetted_512x512_HLS.S30.T12SVC.2020285.v1.4,12SVC,2020-10-11,"POLYGON ((-111.69030084727586 33.8502816864349, -111.69141891714696 33.988804013430936, -111.85770848789672 33.98775713036286, -111.8563215892334 33.84924022358521, -111.69030084727586 33.8502816864349))",AZ3388511181620200925,SEARS,2020.0,54098902.9233834,0.22914669239218707,1.0,16.0,matched,0.6145733461960935,AZ3388511181620200925
subsetted_512x512_HLS.S30.T12SVD.2018168.v1.4,12SVD,2018-06-17,"POLYGON ((-111.02473204872405 34.51778810666963, -111.02477312300348 34.656305413170244, -111.19240047921656 34.656156133869, -111.1920814781456 34.51763959311607, -111.02473204872405 34.51778810666963))",AZ3455711116020180427,TINDER,2018.0,65088487.60147911,0.2756611417406973,1.0,51.0,matched,0.6378305708703487,AZ3455711116020180427
subsetted_512x512_HLS.S30.T12SVD.2019183.v1.4,12SVD,2019-07-02,"POLYGON ((-111.91399298908154 34.328783208312565, -111.91550017511142 34.4672871115861, -112.0827223277467 34.46592019565587, -112.08093996489683 34.327423321336596, -111.91399298908154 34.328783208312565))",AZ3440011201020190603,UNNAMED,2019.0,10393875.192191953,0.044028915250848906,1.0,29.0,matched,0.5220144576254244,AZ3440011201020190603
subsetted_512x512_HLS.S30.T12SVE.2019183.v1.4,12SVE,2019-07-02,"POLYGON ((-111.31742049924871 35.24103840392078, -111.31796201488767 35.37953706511871, -111.48706750117081 35.378973724227485, -111.48623800776056 35.24047792553379, -111.31742049924871 35.24103840392078))",AZ3530911140720190516,MAROON,2019.0,34836298.27343453,0.1475423231077859,1.0,47.0,matched,0.573771161553893,AZ3530911140720190516
subsetted_512x512_HLS.S30.T12SVE.2019228.v1.4,12SVE,2019-08-16,"POLYGON ((-111.5353879047911 35.19347233399572, -111.53629965602948 35.33196814685671, -111.70529992084528 35.331100326659545, -111.70410090694152 35.19260892595448, -111.5353879047911 35.19347233399572))",AZ3525811164320190721,MUSEUM,2019.0,8130588.551659022,0.03443708440269815,1.0,26.0,matched,0.5172185422013491,AZ3525811164320190721
subsetted_512x512_HLS.S30.T12SVF.2018253.v1.4,12SVF,2018-09-10,"POLYGON ((-111.93456948538696 36.28270138223635, -111.93622600636827 36.42115962078113, -112.1075377147482 36.41969340241711, -112.10557822062724 36.28124252182247, -111.93456948538696 36.28270138223635))",AZ3636511203320180806,CAT,2018.0,18527111.63893369,0.07848160151097018,1.0,35.0,matched,0.5392408007554851,AZ3636511203320180806
subsetted_512x512_HLS.S30.T12SWA.2019260.v1.4,12SWA,2019-09-17,"POLYGON ((-110.324186764779 32.06463719561889, -110.3231642955824 32.20319963756781, -110.48613310941634 32.203966970410846, -110.48690941852942 32.06540044181526, -110.324186764779 32.06463719561889))",AZ3213311040720190822,BUCKHORN,2019.0,5644622.612076783,0.02390776475072542,1.0,26.0,matched,0.5119538823753627,AZ3213311040720190822
subsetted_512x512_HLS.S30.T12SWA.2020230.v1.4,12SWA,2020-08-17,"POLYGON ((-110.66222849847759 32.35747179713271, -110.66171164549102 32.49603507240762, -110.82521317345126 32.4963683832453, -110.82548022559064 32.35780334150951, -110.66222849847759 32.35747179713271))",AZ3237811092720200606,BIGHORN,2020.0,193054232.73620808,0.8176282274096414,1.0,72.0,matched,0.9088141137048207,AZ3237811092720200606
subsetted_512x512_HLS.S30.T12SWB.2019155.v1.4,12SWB,2019-06-04,"POLYGON ((-110.40583872550769 32.7989939105407, -110.4049140138909 32.93754235969571, -110.56921842429267 32.93821678878722, -110.56988784407501 32.79966479116586, -110.40583872550769 32.7989939105407))",AZ3288111049320190531,SOUTH RIM RX,2019.0,24656319.589848895,0.10442950177758009,1.0,4.0,matched,0.55221475088879,AZ3288111049320190531
subsetted_512x512_HLS.S30.T12SWB.2020155.v1.4,12SWB,2020-06-03,"POLYGON ((-110.36901889892398 33.29076950025368, -110.368018303171 33.429306043987154, -110.53324227899998 33.43003786469634, -110.53398130826808 33.29149750011367, -110.36901889892398 33.29076950025368))",AZ3333211045520200504,SCAT WUI PRESCRIBED BURN,2020.0,5210855.109422513,0.02207025019979251,1.0,30.0,matched,0.5110351250998962,AZ3333211045520200504
subsetted_512x512_HLS.S30.T12SWB.2020250.v1.4,12SWB,2020-09-06,"POLYGON ((-110.0373230384545 33.27592548517871, -110.0357973481923 33.414451152222355, -110.20098160569204 33.415625074426785, -110.2022459939617 33.27709327738364, -110.0373230384545 33.27592548517871))",AZ3336011011920200828,JUNIPER,2020.0,7260076.578870375,0.03075271749713215,1.0,9.0,matched,0.515376358748566,AZ3336011011920200828
subsetted_512x512_HLS.S30.T12SWC.2019225.v1.4,12SWC,2019-08-13,"POLYGON ((-110.04942903227945 34.16942553053149, -110.04787086296564 34.30793159791377, -110.21478520689473 34.30911531941539, -110.21607029462969 34.170603151444396, -110.04942903227945 34.16942553053149))",AZ3423611014020190726,BAGNAL,2019.0,8968012.392877337,0.037986994959853866,1.0,18.0,matched,0.518993497479927,AZ3423611014020190726
subsetted_512x512_HLS.S30.T12SWC.2020190.v1.4,12SWC,2020-07-08,"POLYGON ((-110.26408163021917 33.432250489651594, -110.26290835541408 33.57078082703833, -110.42839826632243 33.57165572247959, -110.42930816042401 33.433120827158454, -110.26408163021917 33.432250489651594))",AZ3343511035820200606,BLUE RIVER,2020.0,114603157.33747514,0.4854074179164373,1.0,32.0,matched,0.7427037089582187,AZ3343511035820200606
subsetted_512x512_HLS.S30.T12SWC.2020250.v1.4,12SWC,2020-09-06,"POLYGON ((-110.30883290602621 33.486354081785805, -110.30772871389408 33.624884561199764, -110.47332337167303 33.62570061311437, -110.47416347003252 33.48716588574835, -110.30883290602621 33.486354081785805))",AZ3354411042020200801,CASSADORE SPRINGS,2020.0,86103360.41848204,0.3646906685877684,1.0,36.0,matched,0.6823453342938842,AZ3354411042020200801
subsetted_512x512_HLS.S30.T12SWD.2018220.v1.4,12SWD,2018-08-08,"POLYGON ((-110.75834516171945 34.517822127330085, -110.7579438289418 34.65633820814779, -110.92557128113127 34.65655575239563, -110.92569468639444 34.518038555661796, -110.75834516171945 34.517822127330085))",AZ3461611082220180724,RANCH,2018.0,16424427.99093403,0.06956051922946742,1.0,15.0,matched,0.5347802596147337,AZ3461611082220180724
subsetted_512x512_HLS.S30.T12SWJ.2018238.v1.4,12SWJ,2018-08-26,"POLYGON ((-109.7931387725242 39.22770846246555, -109.79076025550326 39.3660850005336, -109.96903483676002 39.36780111446633, -109.97106286016887 39.22941619498535, -109.7931387725242 39.22770846246555))",UT3930510987820180721,BEAR TRAP,2018.0,37292008.68069497,0.1579740100841784,1.0,36.0,matched,0.5789870050420892,UT3930510987820180721
subsetted_512x512_HLS.S30.T12SXA.2018157.v1.4,12SXA,2018-06-06,"POLYGON ((-109.27288319514447 31.913146103752304, -109.27028579724517 32.05165828167926, -109.4329278948378 32.05377376253084, -109.43528131953626 31.915250292751537, -109.27288319514447 31.913146103752304))",AZ3198010937020180512,PINERY,2018.0,5967168.123651969,0.02528704542642277,1.0,25.0,matched,0.5126435227132113,AZ3198010937020180512
subsetted_512x512_HLS.S30.T12SXB.2018217.v1.4,12SXB,2018-08-05,"POLYGON ((-109.59387120238073 33.12802767341738, -109.59165532771125 33.2665343675623, -109.756536406465 33.268292950254, -109.75849303232076 33.12977705354439, -109.59387120238073 33.12802767341738))",AZ3321510968220180730,ROSE,2018.0,4090391.2490787194,0.017329998814847494,1.0,6.0,matched,0.5086649994074237,AZ3321510968220180730
subsetted_512x512_HLS.S30.T12SXJ.2020200.v1.4,12SXJ,2020-07-18,"POLYGON ((-108.86414975816417 38.97543284713381, -108.85997867782413 39.11374964943486, -109.0375373828363 39.11687518356541, -109.04136295083077 38.97854309454496, -108.86414975816417 38.97543284713381))",CO3905010893820200605,SIEBER,2020.0,4176754.4427592033,0.017702950241895533,1.0,43.0,matched,0.5088514751209477,CO3905010893820200605
subsetted_512x512_HLS.S30.T12SYG.2018225.v1.4,12SYG,2018-08-13,"POLYGON ((-108.380992487369 37.547004386846446, -108.37613378072905 37.68530631170184, -108.55017354328778 37.68905258843099, -108.55471078601136 37.550732122499376, -108.380992487369 37.547004386846446))",CO3765810847420180722,PLATEAU,2018.0,78884794.44796406,0.33450221663939594,1.0,22.0,matched,0.6672511083196979,CO3765810847420180722
subsetted_512x512_HLS.S30.T12SYG.2020220.v1.4,12SYG,2020-08-07,"POLYGON ((-108.12939338182721 37.218923540293915, -108.12413103975534 37.35720391170952, -108.29737510166771 37.36129228684333, -108.3023214057364 37.22299162107251, -108.12939338182721 37.218923540293915))",CO3727110823720200614,EAST CANYON,2020.0,12270967.359477414,0.05204776509637911,1.0,54.0,matched,0.5260238825481895,CO3727110823720200614
subsetted_512x512_HLS.S30.T12TTM.2020306.v1.4,12TTM,2020-11-01,"POLYGON ((-114.10234592838815 42.15675092817349, -114.10912304495417 42.29488428788111, -114.2951544041045 42.28968450563072, -114.28797351870996 42.1515761063852, -114.10234592838815 42.15675092817349))",ID4209111416920200912,BADGER,2020.0,122688943.0380951,0.5204997346121131,1.0,50.0,matched,0.7602498673060565,ID4209111416920200912
subsetted_512x512_HLS.S30.T12TUK.2020286.v1.4,12TUK,2020-10-12,"POLYGON ((-112.74942253589333 40.00195576411209, -112.75296612494473 40.14027985032897, -112.93318274654372 40.13741064974009, -112.92927537858503 39.99910049869345, -112.74942253589333 40.00195576411209))",UT4009411287320200914,WHITE SAGE,2020.0,56241467.560619414,0.23833650460188407,1.0,28.0,matched,0.6191682523009421,UT4009411287320200914
subsetted_512x512_HLS.S30.T12TUM.2018196.v1.4,12TUM,2018-07-15,"POLYGON ((-112.17948291486387 41.870854488662125, -112.18203487930586 42.00916891926759, -112.3674802834891 42.007109219756124, -112.364528232657 41.86880469993451, -112.17948291486387 41.870854488662125))",UT4192311225720180627,ROUGH CANYON,2018.0,16133154.287542794,0.06834529871803817,1.0,18.0,matched,0.5341726493590191,UT4192311225720180627
subsetted_512x512_HLS.S30.T12TUM.2018246.v1.4,12TUM,2018-09-03,"POLYGON ((-112.26310559670485 41.78485186988674, -112.26583022596455 41.92316405732441, -112.45101997245135 41.92097282609248, -112.44789705066536 41.782671185627834, -112.26310559670485 41.78485186988674))",UT4185411239220180803,GORING,2018.0,58834383.949666195,0.24925110332048606,1.0,31.0,matched,0.624625551660243,UT4185411239220180803
subsetted_512x512_HLS.S30.T12TUM.2019261.v1.4,12TUM,2019-09-18,"POLYGON ((-112.84494196627038 41.71780682559379, -112.8489119465917 41.856082371521424, -113.03385238485701 41.852955171685366, -113.02948593569917 41.714694677570606, -112.84494196627038 41.71780682559379))",UT4178911290420190805,RUSSELL,2019.0,25235062.23547567,0.10694297254744697,1.0,44.0,ambiguous,0.5534714862737234,
subsetted_512x512_HLS.S30.T12TUM.2020191.v1.4,12TUM,2020-07-09,"POLYGON ((-112.60393602195848 41.728179521017715, -112.60738880456458 41.86647240240179, -112.79238457687259 41.86373352508859, -112.78853490077948 41.725453827630695, -112.60393602195848 41.728179521017715))",UT4180611268420200603,BAR H,2020.0,5914843.125655697,0.025062607694090144,1.0,36.0,matched,0.512531303847045,UT4180611268420200603
subsetted_512x512_HLS.S30.T12TUN.2018186.v1.4,12TUN,2018-07-05,"POLYGON ((-112.88150497234692 42.62906195939759, -112.88568499935843 42.767312581852536, -113.07330791508097 42.76406832925382, -113.06871267259909 42.6258332707345, -112.88150497234692 42.62906195939759))",ID4268911299220180609,RIM,2018.0,4096071.6522270483,0.0173587376188552,1.0,26.0,matched,0.5086793688094275,ID4268911299220180609
